,mc,parameter,observable,value,T,β(1-C)
23589,470,86,Correlation,0.7165556859999991,0.9000000000000099,0.3149381266666642
23590,470,93,Correlation,0.7136071400000004,0.9000000000000099,0.318214288888885
23591,470,100,Correlation,0.7107349993333337,0.9000000000000099,0.3214055562962923
23592,470,107,Correlation,0.7081066460000005,0.9000000000000099,0.3243259488888848
23593,470,114,Correlation,0.705237111333335,0.9000000000000099,0.3275143207407353
23594,470,123,Correlation,0.7018384106666669,0.9000000000000099,0.33129065481481096
23595,470,132,Correlation,0.6983092806666674,0.9000000000000099,0.33521191037036585
23596,470,141,Correlation,0.695212426666668,0.9000000000000099,0.338652859259254
23597,470,151,Correlation,0.6921400106666663,0.9000000000000099,0.34206665481481147
23598,470,162,Correlation,0.6889171613333338,0.9000000000000099,0.3456475985185142
23599,470,174,Correlation,0.6851579920000004,0.9000000000000099,0.34982445333332907
23600,470,187,Correlation,0.6816246259999993,0.9000000000000099,0.3537504155555525
23601,470,200,Correlation,0.6778880153333319,0.9000000000000099,0.3579022051851829
23602,470,215,Correlation,0.6742067173333341,0.9000000000000099,0.3619925362962914
23603,470,231,Correlation,0.6700435280000003,0.9000000000000099,0.3666183022222178
23604,470,247,Correlation,0.6665953526666671,0.9000000000000099,0.37044960814814354
23605,470,265,Correlation,0.6629272133333329,0.9000000000000099,0.37452531851851484
23606,470,284,Correlation,0.6590961100000007,0.9000000000000099,0.37878209999999507
23607,470,305,Correlation,0.6552564486666673,0.9000000000000099,0.3830483903703654
23608,470,327,Correlation,0.6514954173333339,0.9000000000000099,0.38722731407406913
23609,470,351,Correlation,0.6471537733333337,0.9000000000000099,0.3920513629629583
23610,470,376,Correlation,0.6421868793333326,0.9000000000000099,0.3975701340740705
23611,470,403,Correlation,0.6369236159999997,0.9000000000000099,0.4034182044444403
23612,470,432,Correlation,0.6327196146666676,0.9000000000000099,0.4080893170370315
23613,470,464,Correlation,0.6284413306666667,0.9000000000000099,0.4128429659259213
23614,470,497,Correlation,0.623786582,0.9000000000000099,0.41801490888888426
23615,470,533,Correlation,0.6198198080000001,0.9000000000000099,0.42242243555555076
23616,470,572,Correlation,0.6145016113333334,0.9000000000000099,0.4283315429629582
23617,470,613,Correlation,0.6098571366666651,0.9000000000000099,0.43349207037036736
23618,470,657,Correlation,0.604849826666667,0.9000000000000099,0.43905574814814297
23619,470,705,Correlation,0.6004604453333334,0.9000000000000099,0.4439328385185135
23620,470,756,Correlation,0.5961230160000004,0.9000000000000099,0.4487522044444391
23621,470,811,Correlation,0.5913568886666666,0.9000000000000099,0.45404790148147656
23622,470,869,Correlation,0.586465502666666,0.9000000000000099,0.45948277481481054
23623,470,932,Correlation,0.581404386666666,0.9000000000000099,0.4651062370370326
23624,470,1000,Correlation,0.5761793146666678,0.9000000000000099,0.4709118725925861
23625,473,1,Correlation,0.8380493653333336,0.9000000000000099,0.17994514962962732
23626,473,2,Correlation,0.8346929699999992,0.9000000000000099,0.18367447777777665
23627,473,3,Correlation,0.8187752980000015,0.9000000000000099,0.20136077999999613
23628,473,4,Correlation,0.826882184666667,0.9000000000000099,0.1923531281481457
23629,473,5,Correlation,0.803018350000001,0.9000000000000099,0.2188684999999965
23630,473,6,Correlation,0.8168359399999979,0.9000000000000099,0.20351562222222228
23631,473,7,Correlation,0.7953044346666674,0.9000000000000099,0.22743951703703366
23632,473,8,Correlation,0.8043347986666672,0.9000000000000099,0.21740577925925622
23633,473,9,Correlation,0.7931727439999995,0.9000000000000099,0.22980806222222028
23634,473,10,Correlation,0.7959312980000007,0.9000000000000099,0.2267430022222189
23635,473,11,Correlation,0.7846997946666684,0.9000000000000099,0.23922245037036582
23636,473,12,Correlation,0.7938306013333337,0.9000000000000099,0.22907710962962669
23637,473,13,Correlation,0.7801380353333349,0.9000000000000099,0.2442910718518474
23638,473,14,Correlation,0.7843499620000002,0.9000000000000099,0.2396111533333305
23639,473,15,Correlation,0.7789759426666674,0.9000000000000099,0.24558228592592246
23640,473,16,Correlation,0.7806080166666669,0.9000000000000099,0.24376887037036743
23641,473,17,Correlation,0.7733546573333334,0.9000000000000099,0.25182815851851564
23642,473,18,Correlation,0.777367683333334,0.9000000000000099,0.24736924074073732
23643,473,20,Correlation,0.7722337593333332,0.9000000000000099,0.25307360074073815
23644,473,21,Correlation,0.7680948639999994,0.9000000000000099,0.2576723733333312
23645,473,23,Correlation,0.7643261479999995,0.9000000000000099,0.2618598355555532
23646,473,24,Correlation,0.7664852553333323,0.9000000000000099,0.25946082740740567
23647,473,26,Correlation,0.762607272666665,0.9000000000000099,0.26376969703703607
23648,473,28,Correlation,0.7602857073333331,0.9000000000000099,0.26634921407407136
23649,473,30,Correlation,0.7584522459999993,0.9000000000000099,0.2683863933333312
23650,473,32,Correlation,0.7557044846666666,0.9000000000000099,0.27143946148147857
23651,473,35,Correlation,0.7511174373333342,0.9000000000000099,0.27653618074073666
23652,473,37,Correlation,0.7490959766666665,0.9000000000000099,0.2787822481481453
23653,473,40,Correlation,0.747135307333335,0.9000000000000099,0.2809607696296247
23654,473,43,Correlation,0.7441241353333334,0.9000000000000099,0.28430651629629305
23655,473,46,Correlation,0.742392619333333,0.9000000000000099,0.2862304229629602
23656,473,49,Correlation,0.7393555193333337,0.9000000000000099,0.28960497851851497
23657,473,53,Correlation,0.7365353433333331,0.9000000000000099,0.29273850740740437
23658,473,57,Correlation,0.7340265453333326,0.9000000000000099,0.29552606074073834
23659,473,61,Correlation,0.7312702139999997,0.9000000000000099,0.29858865111110816
23660,473,65,Correlation,0.7285527120000003,0.9000000000000099,0.30160809777777414
23661,473,70,Correlation,0.7257261906666669,0.9000000000000099,0.30474867703703346
23662,473,75,Correlation,0.7231049120000003,0.9000000000000099,0.3076612088888852
23663,473,81,Correlation,0.7196338106666648,0.9000000000000099,0.31151798814814685
23664,473,86,Correlation,0.7169595866666675,0.9000000000000099,0.3144893481481438
23665,473,93,Correlation,0.714404267333334,0.9000000000000099,0.3173285918518477
23666,473,100,Correlation,0.710947423333332,0.9000000000000099,0.3211695296296275
23667,473,107,Correlation,0.7086501720000002,0.9000000000000099,0.32372203111110726
23668,473,114,Correlation,0.7056778320000006,0.9000000000000099,0.3270246311111069
23669,473,123,Correlation,0.7020602613333323,0.9000000000000099,0.33104415407407156
23670,473,132,Correlation,0.6986799440000008,0.9000000000000099,0.3348000622222177
23671,473,141,Correlation,0.6958918673333317,0.9000000000000099,0.33789792518518325
23672,473,151,Correlation,0.6923866513333328,0.9000000000000099,0.3417926096296265
23673,473,162,Correlation,0.6896115986666669,0.9000000000000099,0.34487600148147746
23674,473,174,Correlation,0.6854505159999993,0.9000000000000099,0.3494994266666636
23675,473,187,Correlation,0.6819993733333332,0.9000000000000099,0.35333402962962596
23676,473,200,Correlation,0.6786535233333342,0.9000000000000099,0.35705164074073586
23677,473,215,Correlation,0.6748461040000016,0.9000000000000099,0.36128210666666094
23678,473,231,Correlation,0.6711528893333338,0.9000000000000099,0.36538567851851395
23679,473,247,Correlation,0.667440356666666,0.9000000000000099,0.36951071481481146
23680,473,265,Correlation,0.6635070700000009,0.9000000000000099,0.3738810333333283
23681,473,284,Correlation,0.6598418866666655,0.9000000000000099,0.37795345925925633
23682,473,305,Correlation,0.6561212806666669,0.9000000000000099,0.3820874659259215
23683,473,327,Correlation,0.6521071466666658,0.9000000000000099,0.38654761481481154
23684,473,351,Correlation,0.6477916633333329,0.9000000000000099,0.3913425962962924
23685,473,376,Correlation,0.6428624713333342,0.9000000000000099,0.396819476296291
23686,473,403,Correlation,0.6378492000000004,0.9000000000000099,0.40238977777777285
23687,473,432,Correlation,0.6336912086666673,0.9000000000000099,0.407009768148143
23688,473,464,Correlation,0.6290371926666662,0.9000000000000099,0.412180897037033
23689,473,497,Correlation,0.6247315146666672,0.9000000000000099,0.4169649837036985
23690,473,533,Correlation,0.6204701133333332,0.9000000000000099,0.42169987407406956
23691,473,572,Correlation,0.6151128486666666,0.9000000000000099,0.42765239037036573
23692,473,613,Correlation,0.6107009093333323,0.9000000000000099,0.43255454518518155
23693,473,657,Correlation,0.6055308800000002,0.9000000000000099,0.43829902222221717
23694,473,705,Correlation,0.6014486693333336,0.9000000000000099,0.44283481185184664
23695,473,756,Correlation,0.5969643980000008,0.9000000000000099,0.44781733555554976
23696,473,811,Correlation,0.592220358,0.9000000000000099,0.45308849111110616
23697,473,869,Correlation,0.5874340186666672,0.9000000000000099,0.4584066459259203
23698,473,932,Correlation,0.5823408973333338,0.9000000000000099,0.464065669629624
23699,473,1000,Correlation,0.5770478740000001,0.9000000000000099,0.46994680666666133
23700,477,1,Correlation,0.8382777793333324,0.9000000000000099,0.1796913562962954
23701,477,2,Correlation,0.8345214586666654,0.9000000000000099,0.18386504592592534
23702,477,3,Correlation,0.8184470486666673,0.9000000000000099,0.20172550148147858
23703,477,4,Correlation,0.8266403793333328,0.9000000000000099,0.19262180074073923
23704,477,5,Correlation,0.8028582606666682,0.9000000000000099,0.21904637703703292
23705,477,6,Correlation,0.8167626526666657,0.9000000000000099,0.20359705259259142
23706,477,7,Correlation,0.7953872853333326,0.9000000000000099,0.22734746074073908
23707,477,8,Correlation,0.8046289720000003,0.9000000000000099,0.21707891999999732
23708,477,9,Correlation,0.7931174359999997,0.9000000000000099,0.22986951555555332
23709,477,10,Correlation,0.7960692026666681,0.9000000000000099,0.22658977481481068
23710,477,11,Correlation,0.7847837226666673,0.9000000000000099,0.2391291970370337
23711,477,12,Correlation,0.7937002860000006,0.9000000000000099,0.2292219044444412
23712,477,13,Correlation,0.7803824260000016,0.9000000000000099,0.24401952666666218
23713,477,14,Correlation,0.7843652059999995,0.9000000000000099,0.2395942155555535
23714,477,15,Correlation,0.778927577333334,0.9000000000000099,0.2456360251851818
23715,477,16,Correlation,0.7802397026666688,0.9000000000000099,0.24417810814814314
23716,477,17,Correlation,0.7729810319999989,0.9000000000000099,0.2522432977777762
23717,477,18,Correlation,0.7770378259999999,0.9000000000000099,0.24773574888888625
23718,477,20,Correlation,0.7725514633333329,0.9000000000000099,0.252720596296294
23719,477,21,Correlation,0.7683919973333344,0.9000000000000099,0.2573422251851812
23720,477,23,Correlation,0.7643566480000014,0.9000000000000099,0.26182594666666226
23721,477,24,Correlation,0.7664967666666658,0.9000000000000099,0.2594480370370352
23722,477,26,Correlation,0.7629830073333341,0.9000000000000099,0.2633522140740703
23723,477,28,Correlation,0.7606159373333354,0.9000000000000099,0.2659822918518466
23724,477,30,Correlation,0.7585224453333337,0.9000000000000099,0.26830839407407076
23725,477,32,Correlation,0.7556706266666677,0.9000000000000099,0.2714770814814773
23726,477,35,Correlation,0.7518155846666671,0.9000000000000099,0.275760461481478
23727,477,37,Correlation,0.7494263346666663,0.9000000000000099,0.27841518370370105
23728,477,40,Correlation,0.7479393593333348,0.9000000000000099,0.2800673785185138
23729,477,43,Correlation,0.7445768813333322,0.9000000000000099,0.2838034651851833
23730,477,46,Correlation,0.7423835646666662,0.9000000000000099,0.28624048370370103
23731,477,49,Correlation,0.7396357833333346,0.9000000000000099,0.2892935740740695
23732,477,53,Correlation,0.736742312666666,0.9000000000000099,0.292508541481479
23733,477,57,Correlation,0.7343895186666667,0.9000000000000099,0.2951227570370338
23734,477,61,Correlation,0.7311881193333334,0.9000000000000099,0.29867986740740404
23735,477,65,Correlation,0.7290311306666667,0.9000000000000099,0.3010765214814781
23736,477,70,Correlation,0.726291544,0.9000000000000099,0.30412050666666335
23737,477,75,Correlation,0.7229303113333326,0.9000000000000099,0.30785520962962704
23738,477,81,Correlation,0.719595737333333,0.9000000000000099,0.31156029185184875
23739,477,86,Correlation,0.7179738379999999,0.9000000000000099,0.31336240222221884
23740,477,93,Correlation,0.7145111740000009,0.9000000000000099,0.3172098066666622
23741,477,100,Correlation,0.7118101420000001,0.9000000000000099,0.32021095333332966
23742,477,107,Correlation,0.7087196133333336,0.9000000000000099,0.3236448740740703
23743,477,114,Correlation,0.7057558253333338,0.9000000000000099,0.32693797185184775
23744,477,123,Correlation,0.7026001986666661,0.9000000000000099,0.3304442237037007
23745,477,132,Correlation,0.6989396139999997,0.9000000000000099,0.33451153999999667
23746,477,141,Correlation,0.6964715959999995,0.9000000000000099,0.337253782222219
23747,477,151,Correlation,0.6939811473333329,0.9000000000000099,0.34002094740740413
23748,477,162,Correlation,0.690329497333334,0.9000000000000099,0.3440783362962917
23749,477,174,Correlation,0.6862058346666658,0.9000000000000099,0.3486601837037008
23750,477,187,Correlation,0.6828220479999998,0.9000000000000099,0.35241994666666304
23751,477,200,Correlation,0.6795017286666656,0.9000000000000099,0.35610919037036765
23752,477,215,Correlation,0.6753057953333337,0.9000000000000099,0.3607713385185142
23753,477,231,Correlation,0.6713211719999987,0.9000000000000099,0.36519869777777514
23754,477,247,Correlation,0.6681444746666664,0.9000000000000099,0.36872836148147775
23755,477,265,Correlation,0.6641169406666678,0.9000000000000099,0.3732033992592539
23756,477,284,Correlation,0.6602757866666666,0.9000000000000099,0.37747134814814404
23757,477,305,Correlation,0.6564993800000006,0.9000000000000099,0.38166735555555065
23758,477,327,Correlation,0.6521272373333336,0.9000000000000099,0.38652529185184736
23759,477,351,Correlation,0.6478012140000009,0.9000000000000099,0.3913319844444391
23760,477,376,Correlation,0.6432129159999999,0.9000000000000099,0.3964300933333291
23761,477,403,Correlation,0.6388217820000001,0.9000000000000099,0.4013091311111066
23762,477,432,Correlation,0.6340339719999989,0.9000000000000099,0.4066289199999968
23763,477,464,Correlation,0.6294985086666661,0.9000000000000099,0.41166832370369977
23764,477,497,Correlation,0.6255218313333339,0.9000000000000099,0.4160868540740688
23765,477,533,Correlation,0.6202239533333336,0.9000000000000099,0.4219733851851803
23766,477,572,Correlation,0.6155153686666678,0.9000000000000099,0.42720514592591996
23767,477,613,Correlation,0.611065105333333,0.9000000000000099,0.43214988296295853
23768,477,657,Correlation,0.606040696666667,0.9000000000000099,0.43773255925925403
23769,477,705,Correlation,0.6023535553333332,0.9000000000000099,0.4418293829629582
23770,477,756,Correlation,0.5975543106666671,0.9000000000000099,0.44716187703703164
23771,477,811,Correlation,0.5930465113333334,0.9000000000000099,0.4521705429629579
23772,477,869,Correlation,0.5876190353333338,0.9000000000000099,0.4582010718518463
23773,477,932,Correlation,0.5829170366666668,0.9000000000000099,0.46342551481480954
23774,477,1000,Correlation,0.577947784666667,0.9000000000000099,0.4689469059259204
23775,480,1,Correlation,0.8381035406666661,0.9000000000000099,0.17988495481481342
23776,480,2,Correlation,0.8342819999999999,0.9000000000000099,0.18413111111110925
23777,480,3,Correlation,0.8181432400000008,0.9000000000000099,0.20206306666666352
23778,480,4,Correlation,0.8264528766666674,0.9000000000000099,0.19283013703703406
23779,480,5,Correlation,0.8028069233333334,0.9000000000000099,0.21910341851851606
23780,480,6,Correlation,0.816598218000001,0.9000000000000099,0.20377975777777443
23781,480,7,Correlation,0.7953337053333333,0.9000000000000099,0.22740699407407167
23782,480,8,Correlation,0.8042278073333337,0.9000000000000099,0.21752465851851577
23783,480,9,Correlation,0.7928447400000006,0.9000000000000099,0.2301725111111079
23784,480,10,Correlation,0.7954626613333347,0.9000000000000099,0.22726370962962567
23785,480,11,Correlation,0.784686268666666,0.9000000000000099,0.23923747925925734
23786,480,12,Correlation,0.7934968940000003,0.9000000000000099,0.22944789555555264
23787,480,13,Correlation,0.7798474626666666,0.9000000000000099,0.24461393037036774
23788,480,14,Correlation,0.7836520139999981,0.9000000000000099,0.24038665111111063
23789,480,15,Correlation,0.7786587326666671,0.9000000000000099,0.24593474148147831
23790,480,16,Correlation,0.7802890600000003,0.9000000000000099,0.24412326666666365
23791,480,17,Correlation,0.772793144666666,0.9000000000000099,0.2524520614814794
23792,480,18,Correlation,0.7768095279999991,0.9000000000000099,0.24798941333333155
23793,480,20,Correlation,0.7722379786666661,0.9000000000000099,0.25306891259259046
23794,480,21,Correlation,0.7676625753333339,0.9000000000000099,0.25815269407407054
23795,480,23,Correlation,0.7646016793333333,0.9000000000000099,0.2615536896296267
23796,480,24,Correlation,0.7670940033333343,0.9000000000000099,0.2587844407407368
23797,480,26,Correlation,0.7627741873333325,0.9000000000000099,0.26358423629629435
23798,480,28,Correlation,0.7602777846666677,0.9000000000000099,0.26635801703703293
23799,480,30,Correlation,0.758073544666668,0.9000000000000099,0.2688071725925882
23800,480,32,Correlation,0.755854174000001,0.9000000000000099,0.2712731399999959
23801,480,35,Correlation,0.7512213506666665,0.9000000000000099,0.2764207214814786
23802,480,37,Correlation,0.7491123506666669,0.9000000000000099,0.2787640548148115
23803,480,40,Correlation,0.7474832506666662,0.9000000000000099,0.2805741659259233
23804,480,43,Correlation,0.743956095333334,0.9000000000000099,0.28449322740740357
23805,480,46,Correlation,0.7420396673333319,0.9000000000000099,0.28662259185185024
23806,480,49,Correlation,0.7388829419999999,0.9000000000000099,0.29013006444444134
23807,480,53,Correlation,0.7366742306666676,0.9000000000000099,0.2925841881481439
23808,480,57,Correlation,0.7335937466666669,0.9000000000000099,0.29600694814814466
23809,480,61,Correlation,0.7310500953333329,0.9000000000000099,0.29883322740740464
23810,480,65,Correlation,0.7285245613333341,0.9000000000000099,0.3016393762962921
23811,480,70,Correlation,0.725388626,0.9000000000000099,0.30512374888888555
23812,480,75,Correlation,0.7228642193333332,0.9000000000000099,0.3079286451851819
23813,480,81,Correlation,0.7199947946666674,0.9000000000000099,0.3111168948148106
23814,480,86,Correlation,0.7177424326666669,0.9000000000000099,0.3136195192592555
23815,480,93,Correlation,0.7142841039999995,0.9000000000000099,0.3174621066666637
23816,480,100,Correlation,0.7117901793333317,0.9000000000000099,0.3202331340740724
23817,480,107,Correlation,0.7083708906666667,0.9000000000000099,0.3240323437037001
23818,480,114,Correlation,0.7058181913333342,0.9000000000000099,0.3268686762962917
23819,480,123,Correlation,0.7021465693333329,0.9000000000000099,0.3309482562962932
23820,480,132,Correlation,0.6992305306666667,0.9000000000000099,0.33418829925925553
23821,480,141,Correlation,0.6961248793333343,0.9000000000000099,0.3376390229629581
23822,480,151,Correlation,0.6932310340000002,0.9000000000000099,0.3408544066666627
23823,480,162,Correlation,0.689910222,0.9000000000000099,0.344544197777774
23824,480,174,Correlation,0.6863813273333339,0.9000000000000099,0.3484651918518474
23825,480,187,Correlation,0.6820896513333345,0.9000000000000099,0.3532337207407355
23826,480,200,Correlation,0.6792869466666661,0.9000000000000099,0.3563478370370337
23827,480,215,Correlation,0.6751133433333324,0.9000000000000099,0.36098517407407116
23828,480,231,Correlation,0.6714635553333341,0.9000000000000099,0.3650404940740692
23829,480,247,Correlation,0.6682495073333331,0.9000000000000099,0.36861165851851474
23830,480,265,Correlation,0.664301716666666,0.9000000000000099,0.3729980925925892
23831,480,284,Correlation,0.6603283826666674,0.9000000000000099,0.3774129081481432
23832,480,305,Correlation,0.657030148000001,0.9000000000000099,0.381077613333328
23833,480,327,Correlation,0.6519698706666666,0.9000000000000099,0.38670014370369954
23834,480,351,Correlation,0.6472658739999999,0.9000000000000099,0.39192680666666246
23835,480,376,Correlation,0.6433670626666664,0.9000000000000099,0.39625881925925516
23836,480,403,Correlation,0.6388304813333326,0.9000000000000099,0.40129946518518156
23837,480,432,Correlation,0.6342354913333332,0.9000000000000099,0.4064050096296253
23838,480,464,Correlation,0.6294611860000008,0.9000000000000099,0.4117097933333279
23839,480,497,Correlation,0.6253226713333331,0.9000000000000099,0.41630814296295865
23840,480,533,Correlation,0.6208215693333327,0.9000000000000099,0.42130936740740355
23841,480,572,Correlation,0.6157239666666677,0.9000000000000099,0.4269733703703645
23842,480,613,Correlation,0.6112353739999987,0.9000000000000099,0.4319606955555522
23843,480,657,Correlation,0.6065670833333335,0.9000000000000099,0.43714768518518016
23844,480,705,Correlation,0.6024790480000002,0.9000000000000099,0.4416899466666616
23845,480,756,Correlation,0.5975866826666659,0.9000000000000099,0.44712590814814407
23846,480,811,Correlation,0.592523426,0.9000000000000099,0.4527517488888839
23847,480,869,Correlation,0.5879164213333338,0.9000000000000099,0.45787064296295743
23848,480,932,Correlation,0.5828354466666671,0.9000000000000099,0.4635161703703648
23849,480,1000,Correlation,0.5779531293333331,0.9000000000000099,0.4689409674074025
23850,483,1,Correlation,0.8381377806666678,0.9000000000000099,0.17984691037036715
23851,483,2,Correlation,0.8343417660000004,0.9000000000000099,0.18406470444444195
23852,483,3,Correlation,0.8181442259999997,0.9000000000000099,0.2020619711111092
23853,483,4,Correlation,0.8263179499999989,0.9000000000000099,0.1929800555555547
23854,483,5,Correlation,0.8024573353333332,0.9000000000000099,0.21949184962962737
23855,483,6,Correlation,0.816169515333333,0.9000000000000099,0.20425609407407216
23856,483,7,Correlation,0.7951369086666673,0.9000000000000099,0.22762565703703383
23857,483,8,Correlation,0.8041219166666677,0.9000000000000099,0.2176423148148113
23858,483,9,Correlation,0.7928801926666662,0.9000000000000099,0.23013311925925725
23859,483,10,Correlation,0.7952449206666689,0.9000000000000099,0.22750564370369877
23860,483,11,Correlation,0.7842121720000003,0.9000000000000099,0.2397642533333304
23861,483,12,Correlation,0.79317993,0.9000000000000099,0.22980007777777528
23862,483,13,Correlation,0.7798588720000003,0.9000000000000099,0.24460125333333035
23863,483,14,Correlation,0.7836881240000012,0.9000000000000099,0.2403465288888849
23864,483,15,Correlation,0.7785033513333329,0.9000000000000099,0.24610738740740515
23865,483,16,Correlation,0.7800482493333333,0.9000000000000099,0.24439083407407144
23866,483,17,Correlation,0.7724573373333332,0.9000000000000099,0.25282518074073806
23867,483,18,Correlation,0.7765228126666672,0.9000000000000099,0.24830798592592257
23868,483,20,Correlation,0.7724944079999997,0.9000000000000099,0.25278399111110866
23869,483,21,Correlation,0.7681020540000005,0.9000000000000099,0.257664384444441
23870,483,23,Correlation,0.7641165679999984,0.9000000000000099,0.26209270222222114
23871,483,24,Correlation,0.7666142166666662,0.9000000000000099,0.2593175370370347
23872,483,26,Correlation,0.7624888299999986,0.9000000000000099,0.2639012999999987
23873,483,28,Correlation,0.7601594740000005,0.9000000000000099,0.26648947333332984
23874,483,30,Correlation,0.7580670906666663,0.9000000000000099,0.2688143437037011
23875,483,32,Correlation,0.7557452846666666,0.9000000000000099,0.2713941281481453
23876,483,35,Correlation,0.7510217060000014,0.9000000000000099,0.2766425488888843
23877,483,37,Correlation,0.7493950799999999,0.9000000000000099,0.2784499111111082
23878,483,40,Correlation,0.7474651473333342,0.9000000000000099,0.2805942807407366
23879,483,43,Correlation,0.7437729386666673,0.9000000000000099,0.284696734814811
23880,483,46,Correlation,0.7420217033333323,0.9000000000000099,0.2866425518518499
23881,483,49,Correlation,0.7393932199999993,0.9000000000000099,0.2895630888888865
23882,483,53,Correlation,0.7365613773333345,0.9000000000000099,0.2927095807407362
23883,483,57,Correlation,0.7336653046666658,0.9000000000000099,0.29592743925925696
23884,483,61,Correlation,0.7309294500000005,0.9000000000000099,0.2989672777777739
23885,483,65,Correlation,0.7286078880000009,0.9000000000000099,0.3015467911111068
23886,483,70,Correlation,0.7258769786666668,0.9000000000000099,0.30458113481481136
23887,483,75,Correlation,0.7225786353333323,0.9000000000000099,0.30824596074073846
23888,483,81,Correlation,0.7199331580000015,0.9000000000000099,0.31118537999999496
23889,483,86,Correlation,0.7177764213333333,0.9000000000000099,0.3135817540740707
23890,483,93,Correlation,0.7140687146666665,0.9000000000000099,0.3177014281481448
23891,483,100,Correlation,0.7114432133333339,0.9000000000000099,0.3206186518518477
23892,483,107,Correlation,0.7086741113333319,0.9000000000000099,0.32369543185184985
23893,483,114,Correlation,0.7058187099999998,0.9000000000000099,0.32686809999999655
23894,483,123,Correlation,0.7022622726666672,0.9000000000000099,0.33081969703703284
23895,483,132,Correlation,0.6993552820000004,0.9000000000000099,0.3340496866666625
23896,483,141,Correlation,0.6965007506666678,0.9000000000000099,0.3372213881481431
23897,483,151,Correlation,0.6933437513333339,0.9000000000000099,0.34072916518518076
23898,483,162,Correlation,0.6900080633333322,0.9000000000000099,0.34443548518518263
23899,483,174,Correlation,0.6864382480000005,0.9000000000000099,0.34840194666666224
23900,483,187,Correlation,0.6826927259999985,0.9000000000000099,0.35256363777777555
23901,483,200,Correlation,0.6793515453333328,0.9000000000000099,0.3562760607407375
23902,483,215,Correlation,0.6755386906666656,0.9000000000000099,0.3605125659259231
23903,483,231,Correlation,0.6721840220000009,0.9000000000000099,0.3642399755555505
23904,483,247,Correlation,0.668828129333333,0.9000000000000099,0.36796874518518147
23905,483,265,Correlation,0.6641638113333329,0.9000000000000099,0.3731513207407371
23906,483,284,Correlation,0.6603234273333326,0.9000000000000099,0.37741841407407073
23907,483,305,Correlation,0.6570227039999998,0.9000000000000099,0.3810858844444404
23908,483,327,Correlation,0.6524975153333323,0.9000000000000099,0.3861138718518487
23909,483,351,Correlation,0.6478995613333339,0.9000000000000099,0.3912227096296247
23910,483,376,Correlation,0.6432148980000001,0.9000000000000099,0.39642789111110666
23911,483,403,Correlation,0.6387776406666659,0.9000000000000099,0.4013581770370335
23912,483,432,Correlation,0.6344616720000007,0.9000000000000099,0.40615369777777255
23913,483,464,Correlation,0.629899560000001,0.9000000000000099,0.4112227111111054
23914,483,497,Correlation,0.6257232146666671,0.9000000000000099,0.4158630948148097
23915,483,533,Correlation,0.6213807126666666,0.9000000000000099,0.42068809703703247
23916,483,572,Correlation,0.6162498780000003,0.9000000000000099,0.42638902444443944
23917,483,613,Correlation,0.6114815426666672,0.9000000000000099,0.43168717481480945
23918,483,657,Correlation,0.6070952526666665,0.9000000000000099,0.4365608303703657
23919,483,705,Correlation,0.6025513493333338,0.9000000000000099,0.4416096118518465
23920,483,756,Correlation,0.5981334386666665,0.9000000000000099,0.4465184014814768
23921,483,811,Correlation,0.592890120666668,0.9000000000000099,0.4523443103703639
23922,483,869,Correlation,0.5883329540000002,0.9000000000000099,0.45740782888888365
23923,483,932,Correlation,0.5835083080000008,0.9000000000000099,0.46276854666666073
23924,483,1000,Correlation,0.5785837226666668,0.9000000000000099,0.4682403081481428
23925,487,1,Correlation,0.8378888886666671,0.9000000000000099,0.18012345703703456
23926,487,2,Correlation,0.8342114359999996,0.9000000000000099,0.18420951555555398
23927,487,3,Correlation,0.8184756860000005,0.9000000000000099,0.2016936822222194
23928,487,4,Correlation,0.826333726666667,0.9000000000000099,0.1929625259259234
23929,487,5,Correlation,0.8025838253333358,0.9000000000000099,0.21935130518518
23930,487,6,Correlation,0.8164091126666668,0.9000000000000099,0.2039898748148124
23931,487,7,Correlation,0.7952580493333334,0.9000000000000099,0.22749105629629368
23932,487,8,Correlation,0.8039626740000012,0.9000000000000099,0.21781925111110736
23933,487,9,Correlation,0.7928345806666671,0.9000000000000099,0.23018379925925622
23934,487,10,Correlation,0.7952788853333352,0.9000000000000099,0.22746790518518056
23935,487,11,Correlation,0.7843051839999994,0.9000000000000099,0.23966090666666473
23936,487,12,Correlation,0.7929177853333329,0.9000000000000099,0.23009134962962757
23937,487,13,Correlation,0.7796805626666659,0.9000000000000099,0.24479937481481304
23938,487,14,Correlation,0.7837566926666664,0.9000000000000099,0.24027034148147916
23939,487,15,Correlation,0.7788273753333331,0.9000000000000099,0.24574736074073827
23940,487,16,Correlation,0.7809855019999998,0.9000000000000099,0.24334944222221974
23941,487,17,Correlation,0.7736771833333334,0.9000000000000099,0.2514697962962935
23942,487,18,Correlation,0.777591633999999,0.9000000000000099,0.24712040666666507
23943,487,20,Correlation,0.7729589599999995,0.9000000000000099,0.25226782222222
23944,487,21,Correlation,0.7685633593333341,0.9000000000000099,0.2571518229629593
23945,487,23,Correlation,0.7650114026666662,0.9000000000000099,0.2610984414814791
23946,487,24,Correlation,0.766886906000002,0.9000000000000099,0.25901454888888387
23947,487,26,Correlation,0.7628332119999992,0.9000000000000099,0.2635186533333313
23948,487,28,Correlation,0.7607601753333332,0.9000000000000099,0.2658220274074047
